timestamp,status,total_power,total_energy_since_reset,l1n_volt,current_l1,total_energy_l1,power_l1,l2n_volt,current_l2,total_energy_l2,power_l2,l3n_volt,current_l3,total_energy_l3,power_l3,frequency,alerts,alert_details
2022-02-07 04:00:00 +0000,ok,11344.731,112825372.13,230.383,12.824,28895592.356,2686.44,230.352,15.967,47011148.964,3477.603,229.54,24.394,36910049.697,5180.688,51.74,,
2022-02-07 05:00:00 +0000,ok,7164.282,112834004.858,230.875,5.608,28897413.959,1247.584,230.776,12.378,47013849.708,2842.319,230.21,14.075,36914162.122,3074.378,51.841,,
2022-02-07 06:00:00 +0000,ok,15980.69,112845334.164,229.65,17.576,28899737.183,3629.236,229.211,27.637,47018511.723,6097.056,228.881,29.381,36918504.925,6254.399,51.78,,
2022-02-07 07:00:00 +0000,ok,16160.263,112861908.294,229.511,18.75,28903573.992,3864.278,229.314,24.557,47024503.579,5320.397,228.577,32.676,36925250.431,6975.525,51.718,,
2022-02-07 08:00:00 +0000,ok,14630.658,112877063.767,229.867,15.552,28907118.647,3269.389,229.847,17.771,47028884.377,3846.452,228.698,34.193,36932480.299,7514.818,51.57,,
2022-02-07 09:00:00 +0000,ok,14312.464,112892343.385,230.291,21.386,28911390.304,4892.448,230.723,12.386,47032378.984,2763.526,229.427,29.638,36939994.064,6656.412,51.788,,
2022-02-07 10:00:00 +0000,ok,7647.296,112902692.431,230.612,14.933,28915411.554,3461.266,231.071,5.635,47034169.533,1196.184,230.681,12.822,36944531.782,2989.847,49.853,,
2022-02-07 11:00:00 +0000,ok,6435.006,112909974.48,230.436,14.701,28918859.851,3406.412,230.987,5.4,47035361.714,1156.148,231.213,8.195,36947174.58,1872.445,48.981,,
2022-02-07 12:00:00 +0000,ok,5101.091,112915519.049,230.437,14.141,28922198.88,3281.039,231.076,5.371,47036492.938,1144.026,232.033,3.3,36948246.833,676.026,48.98,,
2022-02-07 13:00:00 +0000,ok,7515.122,112921688.767,229.984,25.051,28926598.075,5790.534,231.094,5.268,47037640.033,1122.198,231.178,2.685,36948871.606,602.39,48.98,,
2022-02-07 14:00:00 +0000,ok,6406.095,112928751.314,230.181,19.808,28931879.641,4582.943,231.09,5.38,47038773.911,1151.217,231.192,3.028,36949515.267,671.934,48.98,,
2022-02-07 15:00:00 +0000,ok,5762.644,112935089.762,230.313,16.996,28936359.929,3939.026,231.082,5.035,47039889.033,1078.31,231.149,3.285,36950261.3,745.309,48.981,,
2022-02-07 16:00:00 +0000,ok,2542.604,112939076.089,230.719,3.209,28938569.41,724.326,231.068,4.876,47040964.033,1050.414,231.138,3.413,36950965.383,767.865,48.98,,
2022-02-07 17:00:00 +0000,ok,2227.858,112941438.54,230.736,2.568,28939177.533,585.971,231.065,4.94,47042021.833,1064.288,231.142,2.626,36951661.558,577.599,48.981,,
2022-02-07 18:00:00 +0000,ok,1951.987,112943499.233,230.897,2.097,28939685.867,440.051,231.066,4.855,47043064.833,1049.161,231.147,2.175,36952164.564,462.775,48.98,,
2022-02-07 19:00:00 +0000,ok,1978.801,112945445.319,230.779,2.449,28940153.2,548.985,231.07,4.796,47044108.13,1034.88,231.179,1.852,36952602.567,394.935,48.981,,
2022-02-07 20:00:00 +0000,ok,1915.045,112947457.233,230.84,2.398,28940738.534,523.259,231.071,4.574,47045134.633,989.762,231.17,1.876,36953003.8,402.024,48.981,,
2022-02-07 21:00:00 +0000,ok,2015.641,112949409.333,230.777,2.698,28941272.933,603.512,231.07,4.563,47046136.467,992.637,231.174,1.989,36953418.082,419.492,48.981,,
2022-02-07 22:00:00 +0000,ok,1928.796,112951382.493,230.771,2.42,28941850.733,539.45,231.051,4.526,47047122.167,985.898,231.14,1.891,36953826.467,403.449,49.123,,
2022-02-07 23:00:00 +0000,ok,1814.621,112953238.433,230.989,2.078,28942345.6,431.76,231.059,4.53,47048090.269,979.189,231.158,1.877,36954222.167,403.672,49.984,,
2022-02-08 00:00:00 +0000,ok,1762.287,112954999.941,230.938,1.961,28942756.267,409.877,231.009,4.391,47049049.266,948.01,230.92,1.85,36954613.733,404.257,49.985,,
2022-02-08 01:00:00 +0000,ok,6136.501,112958601.746,231.078,6.806,28943568.661,1496.792,231.303,7.848,47050248.112,1748.139,230.397,13.54,36956204.212,2891.57,49.985,,
2022-02-08 02:00:00 +0000,ok,13306.166,112968299.36,229.989,18.093,28946188.876,3674.346,230.124,19.56,47053223.644,4093.818,229.435,26.657,36960306.424,5537.998,51.141,,
2022-02-08 03:00:00 +0000,ok,14294.099,112982650.157,229.546,20.167,28950257.01,4096.131,229.773,20.863,47057646.259,4401.94,229.141,27.806,36966167.901,5796.028,51.7,,
2022-02-08 04:00:00 +0000,ok,11055.95,112995731.561,230.111,13.433,28953839.344,2798.752,230.131,15.496,47061644.243,3343.102,229.468,23.168,36971667.736,4914.178,51.776,,
2022-02-08 05:00:00 +0000,ok,5921.057,113003757.298,230.686,6.215,28955699.7,1368.374,230.896,7.75,47064021.22,1779.155,230.209,12.74,36975457.495,2773.525,51.858,,
2022-02-08 06:00:00 +0000,ok,14484.57,113013490.586,229.717,17.429,28958159.713,3615.759,229.397,21.531,47067083.844,4529.99,228.895,29.704,36979667.048,6338.816,51.765,,
2022-02-08 07:00:00 +0000,ok,15577.354,113028854.154,229.536,19.053,28961991.83,3916.461,229.503,20.948,47071657.069,4419.5,228.537,33.846,36986625.919,7241.393,51.758,,
2022-02-08 08:00:00 +0000,ok,13118.514,113043411.676,229.524,17.804,28965794.206,3683.394,229.699,19.122,47075948.516,4130.351,228.974,25.487,36993088.6,5304.756,51.796,,
2022-02-08 09:00:00 +0000,ok,14338.089,113057700.108,229.803,24.945,28970647.475,5645.327,230.146,17.875,47080134.603,3944.184,229.393,22.562,36998337.519,4748.575,51.723,,
2022-02-08 10:00:00 +0000,ok,6060.412,113067433.165,230.581,14.938,28974943.633,3465.806,230.93,9.466,47083260.687,2120.77,231.074,2.177,37000649.449,473.836,49.905,,
2022-02-08 11:00:00 +0000,ok,4988.327,113072788.715,230.405,14.397,28978462.005,3341.076,231.039,5.484,47084655.369,1172.215,231.065,2.184,37001089.4,475.036,48.98,,
2022-02-08 12:00:00 +0000,ok,4967.706,113077735.084,230.585,13.758,28981690.6,3179.513,231.082,5.14,47085784.3,1104.392,231.219,3.124,37001680.767,683.801,48.98,,
2022-02-08 13:00:00 +0000,ok,4886.762,113082634.689,230.745,13.353,28984802.227,3073.755,231.108,5.171,47086880.6,1106.599,231.199,3.204,37002371.978,706.408,48.98,,
2022-02-08 14:00:00 +0000,ok,4943.334,113087587.17,230.747,13.481,28987896.784,3099.716,231.12,5.207,47088005.021,1110.697,231.203,3.342,37003105.067,732.921,48.98,,
2022-02-08 15:00:00 +0000,ok,4811.862,113092470.707,230.75,13.473,28990994.16,3097.07,231.102,4.903,47089095.5,1054.945,231.176,3.005,37003800.433,659.847,48.98,,
2022-02-08 16:00:00 +0000,ok,2383.177,113096118.333,230.709,3.16,28992948.988,720.344,231.058,4.679,47090131.233,1017.749,231.245,2.947,37004461.3,645.084,48.981,,
2022-02-08 17:00:00 +0000,ok,2303.206,113098411.367,230.718,2.851,28993590.3,647.95,231.053,4.606,47091123.467,1002.113,231.227,2.932,37005118.967,653.143,48.981,,
2022-02-08 18:00:00 +0000,ok,1928.52,113100572.546,230.83,1.94,28994130.152,424.96,231.057,4.451,47092108.128,967.637,231.201,2.39,37005752.5,535.923,48.981,,
2022-02-08 19:00:00 +0000,ok,1797.09,113102400.3,230.835,2.034,28994561.467,440.793,231.054,4.374,47093077.798,953.862,231.147,1.861,37006182.233,402.435,48.98,,
2022-02-08 20:00:00 +0000,ok,1770.631,113104191.541,230.832,1.908,28994988.231,413.778,231.058,4.3,47094038.1,938.669,231.162,1.958,37006589.333,418.184,48.98,,
2022-02-08 21:00:00 +0000,ok,1803.275,113105982.889,230.844,2.044,28995418.133,439.33,231.057,4.349,47094984.0,950.241,231.16,1.936,37006998.49,413.704,48.981,,
2022-02-08 22:00:00 +0000,ok,1751.998,113107751.671,230.838,1.938,28995849.882,420.016,231.058,4.259,47095919.169,932.635,231.162,1.868,37007407.201,399.346,48.981,,
2022-02-08 23:00:00 +0000,ok,1875.121,113109569.1,230.796,2.39,28996340.6,524.422,231.055,4.23,47096842.967,930.028,231.197,1.927,37007805.758,420.671,48.98,,
2022-02-09 00:00:00 +0000,ok,1739.647,113111378.556,230.901,2.011,28996797.103,429.652,230.981,4.198,47097762.066,913.842,231.009,1.802,37008237.67,396.153,49.33,,
2022-02-09 01:00:00 +0000,ok,6793.457,113115102.039,230.9,7.345,28997677.105,1579.014,231.151,8.741,47099020.5,1948.5,230.222,15.272,37009824.97,3265.943,49.985,,
2022-02-09 02:00:00 +0000,ok,14507.414,113126285.765,229.962,19.894,29000523.946,3994.736,230.116,21.119,47102229.899,4297.721,229.147,30.404,37014952.116,6214.956,50.119,,
2022-02-09 03:00:00 +0000,ok,14166.48,113140952.485,229.916,19.707,29004704.395,4023.557,230.015,21.353,47106809.769,4461.053,229.253,27.785,37020858.503,5681.848,51.542,,
2022-02-09 04:00:00 +0000,ok,11715.13,113154102.289,230.005,14.519,29008295.5,2966.037,230.257,15.418,47110778.7,3314.299,229.409,25.382,37026447.491,5434.794,51.75,,
2022-02-09 05:00:00 +0000,ok,5685.138,113162397.113,230.617,5.754,29010248.551,1270.539,230.765,7.509,47113120.798,1722.001,230.088,12.417,37030449.147,2692.594,51.883,,
2022-02-09 06:00:00 +0000,ok,15656.923,113172464.669,229.414,19.615,29012724.429,4034.347,229.332,22.178,47116139.172,4677.709,228.488,32.715,37035021.346,6944.867,51.772,,
2022-02-09 07:00:00 +0000,ok,18726.868,113190387.3,229.008,24.402,29017416.975,4995.518,228.891,26.995,47121517.706,5622.048,228.034,38.355,37042872.168,8109.302,51.736,,
2022-02-09 08:00:00 +0000,ok,15130.681,113207603.488,229.4,19.943,29022013.749,4152.578,229.472,21.412,47126691.042,4575.85,228.686,30.197,37050319.306,6402.238,51.781,,
2022-02-09 09:00:00 +0000,ok,13600.168,113222118.943,229.743,24.107,29026960.042,5446.063,230.213,16.892,47130928.281,3760.021,229.466,20.87,37055650.946,4394.085,51.796,,
2022-02-09 10:00:00 +0000,ok,4791.461,113230722.206,230.755,13.417,29031023.206,3086.196,231.012,5.767,47133273.431,1228.749,231.019,2.166,37057846.313,476.517,50.41,,
2022-02-09 11:00:00 +0000,ok,5025.136,113235609.857,230.413,14.202,29034240.737,3297.912,231.04,5.38,47134428.299,1151.176,231.012,2.571,37058363.209,576.048,48.98,,
2022-02-09 12:00:00 +0000,ok,4931.225,113240627.893,230.752,13.5,29037445.508,3103.286,231.114,5.339,47135599.367,1138.403,231.167,3.043,37059002.6,689.536,48.98,,
2022-02-09 13:00:00 +0000,ok,4833.337,113245531.895,230.763,13.545,29040563.46,3113.499,231.079,4.894,47136706.933,1058.282,231.211,3.008,37059680.494,661.556,48.98,,
2022-02-09 14:00:00 +0000,ok,4772.649,113250295.894,230.71,13.483,29043651.809,3104.314,231.083,4.718,47137728.733,1022.63,231.212,2.913,37060336.193,645.704,48.98,,
2022-02-09 15:00:00 +0000,ok,4945.014,113255206.399,230.528,14.08,29046869.651,3258.518,231.083,4.598,47138756.791,998.57,231.187,3.079,37060998.967,687.925,48.98,,
2022-02-09 16:00:00 +0000,ok,2182.35,113258796.744,230.82,2.303,29048786.067,513.573,231.072,4.677,47139753.793,1016.432,231.19,2.956,37061679.286,652.346,48.98,,
2022-02-09 17:00:00 +0000,ok,2025.618,113260838.677,230.832,1.987,29049203.033,432.77,231.065,4.53,47140750.1,987.078,231.186,2.757,37062303.733,605.77,48.981,,
2022-02-09 18:00:00 +0000,ok,1978.127,113262867.939,230.863,2.08,29049655.9,442.675,231.061,4.42,47141727.746,962.649,231.182,2.594,37062906.74,572.803,48.98,,
2022-02-09 19:00:00 +0000,ok,1830.668,113264762.667,230.837,1.949,29050080.433,422.761,231.069,4.412,47142695.933,959.559,231.15,2.064,37063404.833,448.349,48.98,,
2022-02-09 20:00:00 +0000,ok,1989.808,113266698.463,230.773,2.654,29050604.567,588.481,231.073,4.397,47143659.233,956.666,231.155,2.058,37063854.533,444.661,48.981,,
2022-02-09 21:00:00 +0000,ok,1888.161,113268632.075,230.822,2.349,29051151.067,512.986,231.065,4.267,47144604.754,933.972,231.157,2.054,37064298.0,441.202,48.981,,
2022-02-09 22:00:00 +0000,ok,1814.438,113270460.433,230.862,1.941,29051602.633,420.187,231.081,4.268,47145535.167,935.819,231.164,2.135,37064738.633,458.431,48.98,,
2022-02-09 23:00:00 +0000,ok,1795.664,113272273.487,230.884,2.028,29052037.533,438.576,231.073,4.166,47146455.6,918.506,231.165,2.015,37065201.141,438.581,48.981,,
2022-02-10 00:00:00 +0000,ok,1760.348,113274044.3,230.939,2.038,29052484.133,443.257,231.012,4.221,47147367.967,917.857,231.07,1.835,37065615.367,399.234,49.968,,
2022-02-10 01:00:00 +0000,ok,8351.348,113278393.98,230.556,10.762,29053622.54,2315.363,230.818,11.144,47148864.152,2461.472,229.915,17.18,37067327.989,3574.513,49.984,,
2022-02-10 02:00:00 +0000,ok,16738.963,113291443.428,229.353,23.681,29057400.275,4765.449,229.618,24.085,47152722.491,4968.742,228.779,33.667,37072739.851,7004.772,51.02,,
2022-02-10 03:00:00 +0000,ok,22231.511,113310835.106,229.082,28.456,29062609.611,5836.892,228.897,30.928,47158363.579,6369.755,227.94,46.692,37081282.605,10024.863,51.606,,
2022-02-10 04:00:00 +0000,ok,14039.275,113330018.91,229.975,15.56,29067445.158,3216.959,230.05,16.638,47163650.883,3544.207,229.051,33.025,37090342.665,7278.109,51.746,,
2022-02-10 05:00:00 +0000,ok,8075.551,113340402.486,230.788,6.237,29069557.533,1373.579,230.963,7.479,47166054.498,1716.811,229.972,21.885,37096211.806,4985.165,51.839,,
2022-02-10 06:00:00 +0000,ok,13570.983,113351019.288,229.468,18.222,29071980.961,3723.568,229.501,19.557,47168864.894,4120.739,228.891,27.312,37101594.021,5726.676,51.782,,
2022-02-10 07:00:00 +0000,ok,15132.045,113365394.471,229.132,21.449,29076068.514,4362.372,229.15,23.058,47173388.767,4830.464,228.621,28.858,37107357.118,5939.209,51.764,,
2022-02-10 08:00:00 +0000,ok,14394.839,113380305.584,229.251,20.263,29080387.462,4162.456,229.419,21.48,47178131.182,4586.936,228.825,27.171,37113207.016,5645.036,51.78,,
2022-02-10 09:00:00 +0000,ok,14720.155,113395387.026,229.717,25.795,29085490.032,5825.994,230.12,17.517,47182555.679,3861.387,229.283,23.838,37118760.999,5032.773,51.737,,
2022-02-10 10:00:00 +0000,ok,5031.551,113404873.145,230.613,14.459,29090038.2,3354.061,231.039,5.205,47184861.367,1109.586,230.972,2.57,37121396.235,567.906,50.387,,
2022-02-10 11:00:00 +0000,ok,5015.868,113409776.665,230.583,13.811,29093272.959,3192.967,230.999,5.032,47185988.242,1081.878,231.154,3.376,37121934.195,741.022,48.98,,
2022-02-10 12:00:00 +0000,ok,5305.543,113414926.65,230.497,13.986,29096456.456,3240.046,231.081,5.074,47187057.895,1096.325,231.441,4.429,37122832.567,969.173,48.98,,
2022-02-10 13:00:00 +0000,ok,5199.95,113420180.668,230.645,13.808,29099658.547,3185.684,231.074,4.852,47188126.533,1045.905,231.357,4.415,37123814.567,968.36,48.98,,
2022-02-10 14:00:00 +0000,ok,5030.957,113425322.63,230.622,13.77,29102895.229,3179.189,231.039,5.272,47189184.776,1163.096,231.203,3.111,37124662.633,688.671,48.981,,
2022-02-10 15:00:00 +0000,ok,4787.103,113430266.277,230.762,13.569,29106020.46,3119.259,231.064,4.815,47190359.867,1046.625,231.177,2.772,37125306.518,621.219,48.98,,
2022-02-10 16:00:00 +0000,ok,2167.429,113433783.584,230.84,2.579,29107915.9,558.284,231.06,4.657,47191363.691,1014.159,231.174,2.679,37125923.747,594.987,48.981,,
2022-02-10 17:00:00 +0000,ok,1821.393,113435708.362,230.842,2.009,29108352.967,428.215,231.065,4.435,47192343.254,966.169,231.141,1.937,37126427.1,427.009,48.98,,
2022-02-10 18:00:00 +0000,ok,1826.329,113437540.567,230.866,2.147,29108794.667,449.866,231.06,4.355,47193309.333,948.577,231.149,1.921,37126860.7,427.886,48.981,,
2022-02-10 19:00:00 +0000,ok,1820.386,113439374.523,230.831,2.045,29109237.867,434.97,231.065,4.322,47194264.105,942.757,231.15,2.033,37127292.567,442.66,48.98,,
2022-02-10 20:00:00 +0000,ok,1828.966,113441215.816,230.856,2.131,29109681.794,447.42,231.065,4.32,47195214.729,942.524,231.157,2.003,37127734.633,439.021,48.98,,
2022-02-10 21:00:00 +0000,ok,1949.484,113443074.884,230.758,2.647,29110172.7,584.73,231.061,4.26,47196152.811,934.341,231.153,1.983,37128172.9,430.413,48.981,,
2022-02-10 22:00:00 +0000,ok,1876.852,113445048.267,230.81,2.427,29110788.567,531.765,231.062,4.189,47197082.767,921.524,231.154,1.948,37128598.833,423.563,48.981,,
2022-02-10 23:00:00 +0000,ok,1798.996,113446844.567,230.867,2.076,29111241.767,446.528,231.067,4.198,47197997.5,926.339,231.155,1.96,37129020.1,426.13,48.98,,
2022-02-11 00:00:00 +0000,ok,2468.233,113448838.846,230.719,2.811,29111790.367,635.478,230.973,4.188,47198917.133,914.058,230.94,3.964,37129556.633,918.697,49.097,,
2022-02-11 01:00:00 +0000,ok,10783.622,113454717.614,230.156,12.994,29113193.737,2744.9,230.326,13.866,47200577.784,3015.142,229.3,23.522,37132367.484,5023.58,49.985,,
2022-02-11 02:00:00 +0000,ok,18527.367,113465643.016,229.107,24.985,29116133.169,4982.995,229.327,25.244,47203680.807,5099.05,228.158,40.118,37137246.922,8445.322,49.985,,
2022-02-11 03:00:00 +0000,ok,18100.35,113491763.298,230.243,20.708,29122869.911,4257.486,230.232,23.156,47211123.95,4787.825,228.758,41.867,37149182.747,9055.04,51.238,,
2022-02-11 04:00:00 +0000,ok,12286.507,113502484.815,230.215,15.246,29125596.498,3149.16,230.373,16.451,47214177.316,3510.943,229.435,26.485,37154131.559,5626.403,51.697,,
2022-02-11 05:00:00 +0000,ok,6301.244,113511028.585,230.733,5.9,29127658.4,1307.355,230.925,7.404,47216536.558,1695.689,230.08,14.944,37158253.449,3298.2,51.856,,
2022-02-11 06:00:00 +0000,ok,13208.346,113520576.051,229.376,18.406,29130104.176,3753.059,229.537,19.271,47219373.525,4085.68,228.867,25.86,37162518.663,5369.607,51.803,,
2022-02-11 07:00:00 +0000,ok,14144.409,113534232.819,229.281,19.602,29133971.1,4009.816,229.27,21.541,47223675.6,4529.912,228.682,27.248,37168007.033,5604.696,51.796,,
2022-02-11 08:00:00 +0000,ok,13181.047,113548587.565,229.574,17.29,29138026.958,3597.399,229.578,19.536,47228319.549,4191.256,228.9,25.875,37173661.5,5392.39,51.805,,
2022-02-11 09:00:00 +0000,ok,14242.887,113562767.185,230.161,23.074,29142449.902,5259.475,230.45,14.184,47232005.129,3100.716,229.284,26.969,37179732.87,5882.342,51.754,,
2022-02-11 10:00:00 +0000,ok,5880.459,113571969.767,230.641,14.066,29146532.049,3256.35,231.056,5.599,47233924.4,1190.987,230.902,6.201,37182932.4,1433.121,49.959,,
2022-02-11 11:00:00 +0000,ok,4942.839,113577328.868,230.714,13.265,29149698.843,3049.09,231.011,5.34,47235100.833,1141.581,231.166,3.414,37183950.847,752.168,48.98,,
2022-02-11 12:00:00 +0000,ok,5128.303,113582498.608,230.726,14.162,29152870.977,3256.573,231.079,5.074,47236237.133,1090.477,231.246,3.471,37184811.267,781.253,48.98,,
2022-02-11 13:00:00 +0000,ok,4694.813,113587333.533,230.762,13.243,29156008.412,3044.817,231.065,4.731,47237270.059,1030.203,231.162,2.735,37185473.967,619.792,48.98,,
2022-02-11 14:00:00 +0000,ok,4934.9,113592111.075,230.543,13.983,29159125.104,3234.943,231.068,4.752,47238302.533,1029.226,231.206,2.985,37186105.533,670.732,48.981,,
2022-02-11 15:00:00 +0000,ok,4772.594,113597039.354,230.683,13.598,29162361.795,3131.335,231.066,4.716,47239327.267,1017.292,231.176,2.811,37186768.967,623.967,48.98,,
2022-02-11 16:00:00 +0000,ok,2152.303,113600512.305,230.817,2.371,29164214.733,522.65,231.049,4.676,47240336.8,1015.609,231.165,2.715,37187384.667,613.858,48.981,,
2022-02-11 17:00:00 +0000,ok,2018.038,113602526.367,230.814,2.567,29164679.067,558.55,231.059,4.609,47241335.073,1001.829,231.139,2.082,37187931.467,457.659,48.98,,
2022-02-11 18:00:00 +0000,ok,1987.337,113604568.832,230.759,2.594,29165299.533,581.58,231.057,4.512,47242333.1,980.751,231.128,1.946,37188356.567,425.007,48.98,,
2022-02-11 19:00:00 +0000,ok,1839.728,113606457.583,230.866,2.076,29165784.8,438.034,231.057,4.498,47243317.466,976.265,231.136,1.93,37188776.567,425.429,48.981,,
2022-02-11 20:00:00 +0000,ok,1900.066,113608358.712,230.892,2.16,29166238.1,453.137,231.062,4.432,47244294.9,962.683,231.125,2.137,37189243.833,484.247,48.981,,
2022-02-11 21:00:00 +0000,ok,1827.875,113610213.467,230.866,2.029,29166673.233,431.087,231.059,4.398,47245259.4,959.39,231.127,2.028,37189700.5,437.399,48.981,,
2022-02-11 22:00:00 +0000,ok,1964.441,113612039.767,230.929,2.115,29167110.233,441.287,231.03,4.967,47246226.0,1095.949,231.138,1.974,37190124.867,427.205,49.418,,
2022-02-11 23:00:00 +0000,ok,1900.013,113614052.406,231.002,2.139,29167561.8,446.095,231.028,4.717,47247364.064,1025.549,231.113,1.947,37190547.951,428.368,49.985,,
2022-02-12 00:00:00 +0000,ok,1764.687,113615860.4,230.904,2.04,29167992.603,427.942,230.969,4.413,47248331.777,952.21,231.05,1.73,37190951.6,384.535,49.985,,
2022-02-12 01:00:00 +0000,ok,8853.863,113620342.084,230.39,11.318,29169157.913,2381.39,230.642,12.028,47249850.19,2624.429,229.703,18.457,37192755.112,3848.044,49.984,,
2022-02-12 02:00:00 +0000,ok,18329.687,113634722.858,229.158,25.671,29173129.7,5113.078,229.312,26.982,47254126.682,5491.772,228.292,37.596,37198887.507,7724.837,50.287,,
2022-02-12 03:00:00 +0000,ok,17088.452,113652725.485,229.525,21.827,29177936.393,4429.458,229.623,23.259,47259379.402,4856.096,228.63,36.559,37206829.651,7802.994,51.612,,
2022-02-12 04:00:00 +0000,ok,12230.195,113668223.659,229.776,16.165,29182076.831,3301.291,230.02,17.138,47263940.309,3676.558,229.246,24.99,37213626.132,5252.346,51.759,,
2022-02-12 05:00:00 +0000,ok,5886.753,113676117.145,230.898,4.929,29183990.97,1101.122,230.949,7.312,47266308.933,1675.462,230.143,14.109,37217236.261,3110.168,51.86,,
