time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,relativehumidity_2m,rain,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,vapor_pressure_deficit,solar_irrad
2022-09-04 20:00:00+00:00,0.0,0.0,0.0,0.0,27.2,90.0,0.0,2.0,60.0,16.0,26.0,100.0,4.8,0.36,0.049
2022-09-04 21:00:00+00:00,0.0,0.0,0.0,0.0,27.0,90.0,0.0,2.0,54.0,9.0,27.0,100.0,4.0,0.35000000000000003,0.044
2022-09-04 22:00:00+00:00,0.0,0.0,0.0,0.0,26.9,91.0,0.0,1.0,47.0,8.0,16.0,100.0,4.7,0.33,0.043
2022-09-04 23:00:00+00:00,0.0,0.0,0.0,0.0,26.6,92.0,0.0,2.0,56.0,11.0,26.0,100.0,5.0,0.27,0.039
2022-09-05 00:00:00+00:00,0.0,0.0,0.0,0.0,26.2,94.0,0.0,2.0,60.0,14.0,29.0,99.0,4.7,0.21,0.036
2022-09-05 01:00:00+00:00,0.0,0.0,0.0,0.0,26.0,95.0,0.0,2.0,52.0,10.0,22.0,98.0,4.3,0.17,0.037
2022-09-05 02:00:00+00:00,0.0,0.0,0.0,0.0,26.4,91.0,0.0,2.0,61.0,12.0,33.0,100.0,3.6,0.32,0.038
2022-09-05 03:00:00+00:00,0.0,0.0,0.0,0.0,26.1,92.0,0.1,51.0,59.0,6.0,40.0,98.0,4.3,0.27,0.038
2022-09-05 04:00:00+00:00,0.0,0.0,0.0,0.0,25.9,93.0,0.0,2.0,57.0,1.0,44.0,100.0,4.8,0.22,0.038
2022-09-05 05:00:00+00:00,0.0,0.0,0.0,0.0,25.3,95.0,0.0,3.0,86.0,0.0,94.0,100.0,4.2,0.17,0.044
2022-09-05 06:00:00+00:00,0.0,0.0,0.0,0.0,24.6,94.0,0.1,51.0,94.0,5.0,99.0,100.0,3.1,0.17,16.784
2022-09-05 07:00:00+00:00,22.0,2.0,20.0,15.1,24.8,96.0,0.0,3.0,91.0,4.0,95.0,100.0,2.4,0.14,37.175
2022-09-05 08:00:00+00:00,117.0,23.0,94.0,74.0,25.3,95.0,0.0,3.0,89.0,1.0,97.0,99.0,3.4,0.15,60.738
2022-09-05 09:00:00+00:00,236.0,56.0,180.0,105.0,26.2,91.0,0.1,51.0,74.0,0.0,74.0,100.0,3.8,0.31,103.198
2022-09-05 10:00:00+00:00,312.0,62.0,250.0,85.8,26.8,90.0,0.1,51.0,87.0,1.0,93.0,100.0,3.6,0.34,117.661
2022-09-05 11:00:00+00:00,451.0,107.0,344.0,123.7,28.2,83.0,0.1,51.0,89.0,2.0,96.0,100.0,3.3,0.65,60.353
2022-09-05 12:00:00+00:00,628.0,233.0,395.0,245.1,29.2,80.0,0.1,51.0,76.0,0.0,76.0,100.0,2.9,0.8300000000000001,73.634
2022-09-05 13:00:00+00:00,611.0,193.0,418.0,198.0,29.6,76.0,0.0,3.0,84.0,1.0,89.0,100.0,2.3,0.98,73.513
2022-09-05 14:00:00+00:00,268.0,16.0,252.0,17.1,25.9,94.0,1.5,61.0,62.0,1.0,52.0,100.0,1.1,0.2,125.848
2022-09-05 15:00:00+00:00,189.0,18.0,171.0,21.6,25.8,94.0,0.9,53.0,63.0,2.0,53.0,99.0,2.1,0.2,178.848
2022-09-05 16:00:00+00:00,209.0,17.0,192.0,25.1,25.9,95.0,0.7000000000000001,53.0,47.0,3.0,25.0,99.0,3.7,0.18,220.267
2022-09-05 17:00:00+00:00,125.0,6.0,119.0,12.5,25.7,96.0,0.5,53.0,59.0,4.0,42.0,99.0,4.6,0.13,79.648
2022-09-05 18:00:00+00:00,72.0,12.0,60.0,48.0,25.6,96.0,0.3,51.0,70.0,11.0,50.0,100.0,0.7000000000000001,0.11,7.842
2022-09-05 19:00:00+00:00,9.0,2.0,7.0,19.8,25.2,98.0,0.1,51.0,45.0,4.0,21.0,95.0,2.2,0.08,0.033
2022-09-05 20:00:00+00:00,0.0,0.0,0.0,0.0,24.9,98.0,0.1,51.0,48.0,12.0,15.0,93.0,1.1,0.07,0.026
2022-09-05 21:00:00+00:00,0.0,0.0,0.0,0.0,24.4,99.0,0.0,2.0,55.0,11.0,34.0,83.0,3.3,0.04,0.026
2022-09-05 22:00:00+00:00,0.0,0.0,0.0,0.0,24.1,99.0,0.1,51.0,39.0,4.0,29.0,60.0,3.5,0.03,0.026
2022-09-05 23:00:00+00:00,0.0,0.0,0.0,0.0,24.4,97.0,0.2,51.0,60.0,10.0,65.0,39.0,2.6,0.09,0.032
2022-09-06 00:00:00+00:00,0.0,0.0,0.0,0.0,23.8,94.0,0.1,51.0,56.0,38.0,30.0,14.0,1.8,0.19,0.033
2022-09-06 01:00:00+00:00,0.0,0.0,0.0,0.0,23.4,96.0,0.1,51.0,52.0,39.0,27.0,1.0,1.3,0.12,0.034
2022-09-06 02:00:00+00:00,0.0,0.0,0.0,0.0,23.5,100.0,0.0,3.0,100.0,86.0,54.0,83.0,2.5,0.01,0.03
2022-09-06 03:00:00+00:00,0.0,0.0,0.0,0.0,23.3,100.0,0.0,3.0,100.0,97.0,62.0,90.0,2.7,0.01,0.033
2022-09-06 04:00:00+00:00,0.0,0.0,0.0,0.0,23.2,100.0,0.0,3.0,100.0,100.0,62.0,100.0,2.6,0.01,0.026
2022-09-06 05:00:00+00:00,0.0,0.0,0.0,0.0,23.1,100.0,0.0,3.0,100.0,100.0,14.0,88.0,3.8,0.0,0.07
2022-09-06 06:00:00+00:00,0.0,0.0,0.0,0.0,22.9,100.0,0.0,3.0,100.0,100.0,17.0,37.0,3.4,0.01,18.564
2022-09-06 07:00:00+00:00,22.0,8.0,14.0,60.6,23.3,100.0,0.0,3.0,100.0,100.0,22.0,2.0,4.7,0.01,65.05
2022-09-06 08:00:00+00:00,154.0,72.0,82.0,232.1,24.3,97.0,0.1,51.0,100.0,98.0,25.0,0.0,5.8,0.09,164.643
2022-09-06 09:00:00+00:00,361.0,235.0,126.0,441.0,26.0,92.0,0.2,51.0,35.0,29.0,14.0,1.0,5.0,0.27,320.055
2022-09-06 10:00:00+00:00,543.0,391.0,152.0,541.7,27.6,87.0,0.3,51.0,19.0,17.0,4.0,3.0,4.6,0.47000000000000003,875.238
2022-09-06 11:00:00+00:00,737.0,549.0,188.0,635.5,29.2,78.0,0.2,51.0,72.0,59.0,18.0,28.0,4.2,0.87,866.115
2022-09-06 12:00:00+00:00,373.0,101.0,272.0,106.3,29.9,70.0,0.1,51.0,100.0,46.0,91.0,49.0,3.0,1.25,722.885
2022-09-06 13:00:00+00:00,535.0,238.0,297.0,244.6,29.9,70.0,0.1,51.0,95.0,36.0,88.0,32.0,2.5,1.26,434.772
2022-09-06 14:00:00+00:00,517.0,228.0,289.0,244.4,29.1,74.0,0.3,51.0,39.0,10.0,31.0,39.0,5.5,1.06,680.329
2022-09-06 15:00:00+00:00,620.0,454.0,166.0,546.1,30.0,69.0,0.1,51.0,50.0,20.0,44.0,18.0,6.4,1.29,467.629
2022-09-06 16:00:00+00:00,459.0,308.0,151.0,455.9,29.6,72.0,0.0,2.0,61.0,23.0,59.0,15.0,7.6,1.16,257.071
2022-09-06 17:00:00+00:00,277.0,163.0,114.0,342.3,28.1,82.0,0.2,51.0,50.0,8.0,51.0,40.0,3.7,0.68,182.499
2022-09-06 18:00:00+00:00,92.0,40.0,52.0,162.0,27.0,92.0,1.2,55.0,36.0,2.0,35.0,43.0,3.1,0.28,6.185
2022-09-06 19:00:00+00:00,10.0,3.0,7.0,30.2,26.6,94.0,1.6,61.0,33.0,7.0,28.0,34.0,2.6,0.2,0.035
2022-09-06 20:00:00+00:00,0.0,0.0,0.0,0.0,26.5,93.0,3.3,63.0,42.0,9.0,33.0,46.0,3.1,0.23,0.034
2022-09-06 21:00:00+00:00,0.0,0.0,0.0,0.0,26.1,94.0,4.1,63.0,35.0,3.0,38.0,33.0,3.2,0.2,0.032
2022-09-06 22:00:00+00:00,0.0,0.0,0.0,0.0,25.3,96.0,4.1,63.0,34.0,3.0,33.0,37.0,2.5,0.13,0.029
2022-09-06 23:00:00+00:00,0.0,0.0,0.0,0.0,24.7,98.0,4.2,63.0,35.0,3.0,37.0,35.0,1.8,0.06,0.031
2022-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,24.3,99.0,4.0,63.0,41.0,0.0,44.0,48.0,2.8,0.05,0.031
2022-09-07 01:00:00+00:00,0.0,0.0,0.0,0.0,24.3,99.0,3.5,63.0,59.0,0.0,66.0,66.0,3.5,0.04,0.03
2022-09-07 02:00:00+00:00,0.0,0.0,0.0,0.0,25.4,94.0,1.4,61.0,68.0,0.0,72.0,82.0,4.1,0.19,0.034
2022-09-07 03:00:00+00:00,0.0,0.0,0.0,0.0,24.3,97.0,1.6,61.0,62.0,5.0,57.0,79.0,3.9,0.1,0.037
2022-09-07 04:00:00+00:00,0.0,0.0,0.0,0.0,23.8,98.0,3.3,63.0,59.0,8.0,45.0,81.0,3.2,0.07,0.026
2022-09-07 05:00:00+00:00,0.0,0.0,0.0,0.0,23.6,98.0,3.2,63.0,100.0,39.0,99.0,61.0,1.9,0.06,0.094
2022-09-07 06:00:00+00:00,0.0,0.0,0.0,0.0,23.6,98.0,2.7,63.0,100.0,49.0,100.0,72.0,1.5,0.07,15.587
2022-09-07 07:00:00+00:00,17.0,7.0,10.0,53.1,24.0,98.0,1.1,55.0,100.0,60.0,100.0,44.0,2.4,0.06,50.064
2022-09-07 08:00:00+00:00,82.0,8.0,74.0,25.8,24.9,96.0,0.8,53.0,100.0,32.0,100.0,54.0,0.4,0.14,110.314
2022-09-07 09:00:00+00:00,97.0,13.0,84.0,24.4,25.2,94.0,1.4,61.0,82.0,13.0,100.0,35.0,1.5,0.19,220.667
2022-09-07 10:00:00+00:00,219.0,60.0,159.0,83.2,26.1,91.0,0.1,51.0,100.0,64.0,94.0,28.0,1.8,0.29,569.524
2022-09-07 11:00:00+00:00,296.0,112.0,184.0,129.8,27.2,88.0,0.1,51.0,100.0,49.0,90.0,23.0,2.2,0.44,457.957
2022-09-07 12:00:00+00:00,679.0,466.0,213.0,491.3,29.0,77.0,0.1,51.0,92.0,31.0,90.0,34.0,2.9,0.92,361.387
2022-09-07 13:00:00+00:00,776.0,600.0,176.0,617.5,30.0,72.0,0.1,51.0,79.0,27.0,71.0,40.0,3.1,1.18,403.466
2022-09-07 14:00:00+00:00,545.0,303.0,242.0,325.5,29.5,73.0,0.1,51.0,92.0,51.0,48.0,56.0,2.3,1.09,216.52
2022-09-07 15:00:00+00:00,486.0,317.0,169.0,382.4,29.8,69.0,0.0,3.0,82.0,48.0,28.0,72.0,1.0,1.3,231.043
2022-09-07 16:00:00+00:00,459.0,331.0,128.0,491.9,28.7,76.0,0.0,2.0,63.0,24.0,35.0,69.0,1.3,0.96,406.38
2022-09-07 17:00:00+00:00,304.0,204.0,100.0,431.1,28.4,77.0,0.1,51.0,45.0,7.0,34.0,60.0,2.5,0.9,77.779
2022-09-07 18:00:00+00:00,139.0,79.0,60.0,324.5,27.8,82.0,0.8,53.0,41.0,7.0,27.0,61.0,1.6,0.6900000000000001,9.864
2022-09-07 19:00:00+00:00,10.0,3.0,7.0,30.8,26.6,89.0,2.7,63.0,42.0,13.0,24.0,54.0,3.9,0.4,0.039
2022-09-07 20:00:00+00:00,0.0,0.0,0.0,0.0,26.2,88.0,3.9,63.0,47.0,4.0,33.0,78.0,3.1,0.41000000000000003,0.035
2022-09-07 21:00:00+00:00,0.0,0.0,0.0,0.0,26.2,87.0,2.2,61.0,62.0,1.0,59.0,87.0,3.5,0.45,0.031
2022-09-07 22:00:00+00:00,0.0,0.0,0.0,0.0,25.9,88.0,0.0,2.0,62.0,1.0,58.0,88.0,4.4,0.4,0.032
2022-09-07 23:00:00+00:00,0.0,0.0,0.0,0.0,25.2,91.0,0.0,2.0,66.0,0.0,63.0,93.0,4.3,0.27,0.032
2022-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,24.8,93.0,0.0,2.0,62.0,0.0,55.0,98.0,4.0,0.23,0.034
2022-09-08 01:00:00+00:00,0.0,0.0,0.0,0.0,24.3,95.0,0.0,2.0,54.0,5.0,35.0,95.0,3.6,0.16,0.03
2022-09-08 02:00:00+00:00,0.0,0.0,0.0,0.0,24.6,93.0,0.0,1.0,49.0,6.0,27.0,92.0,2.9,0.21,0.025
2022-09-08 03:00:00+00:00,0.0,0.0,0.0,0.0,24.2,94.0,0.0,1.0,41.0,5.0,19.0,82.0,2.7,0.18,0.014
2022-09-08 04:00:00+00:00,0.0,0.0,0.0,0.0,23.8,95.0,0.2,51.0,50.0,10.0,31.0,74.0,3.3,0.15,0.017
2022-09-08 05:00:00+00:00,0.0,0.0,0.0,0.0,23.7,95.0,1.0,55.0,52.0,18.0,45.0,28.0,1.6,0.16,0.027
2022-09-08 06:00:00+00:00,0.0,0.0,0.0,0.0,23.5,95.0,1.1,55.0,38.0,12.0,38.0,15.0,2.4,0.14,8.074
2022-09-08 07:00:00+00:00,25.0,10.0,15.0,76.0,24.1,94.0,1.0,55.0,41.0,3.0,53.0,23.0,2.5,0.17,11.758
2022-09-08 08:00:00+00:00,80.0,33.0,47.0,106.8,25.2,93.0,1.5,61.0,52.0,3.0,68.0,27.0,2.2,0.24,83.361
2022-09-08 09:00:00+00:00,147.0,51.0,96.0,95.9,25.8,90.0,1.1,55.0,52.0,3.0,72.0,20.0,2.5,0.32,142.874
2022-09-08 10:00:00+00:00,264.0,106.0,158.0,147.1,27.2,80.0,0.5,53.0,100.0,46.0,100.0,36.0,2.5,0.71,208.83
2022-09-08 11:00:00+00:00,247.0,77.0,170.0,89.3,26.3,89.0,0.2,51.0,81.0,15.0,98.0,30.0,2.9,0.37,396.32
2022-09-08 12:00:00+00:00,542.0,256.0,286.0,270.2,27.5,84.0,0.2,51.0,96.0,17.0,99.0,72.0,5.2,0.6,350.37
2022-09-08 13:00:00+00:00,280.0,67.0,213.0,69.1,27.5,82.0,2.1,61.0,74.0,14.0,58.0,88.0,6.4,0.65,625.466
2022-09-08 14:00:00+00:00,601.0,368.0,233.0,396.1,28.8,69.0,0.9,53.0,70.0,11.0,52.0,96.0,5.1,1.23,669.845
2022-09-08 15:00:00+00:00,471.0,335.0,136.0,405.2,29.6,66.0,0.0,2.0,56.0,13.0,23.0,100.0,5.4,1.4,492.437
2022-09-08 16:00:00+00:00,345.0,179.0,166.0,267.1,29.1,68.0,0.1,51.0,70.0,22.0,34.0,100.0,4.2,1.29,233.683
2022-09-08 17:00:00+00:00,250.0,110.0,140.0,234.0,28.8,70.0,0.1,51.0,48.0,0.0,30.0,100.0,3.6,1.18,113.144
2022-09-08 18:00:00+00:00,106.0,47.0,59.0,195.8,27.6,79.0,0.2,51.0,84.0,1.0,89.0,100.0,2.4,0.79,8.941
2022-09-08 19:00:00+00:00,6.0,1.0,5.0,10.4,26.8,84.0,1.5,61.0,99.0,18.0,88.0,100.0,2.9,0.5700000000000001,0.026
2022-09-08 20:00:00+00:00,0.0,0.0,0.0,0.0,25.7,90.0,2.4,61.0,100.0,65.0,99.0,100.0,3.3,0.34,0.029
2022-09-08 21:00:00+00:00,0.0,0.0,0.0,0.0,24.9,95.0,2.5,63.0,100.0,34.0,97.0,100.0,2.9,0.16,0.025
2022-09-08 22:00:00+00:00,0.0,0.0,0.0,0.0,24.6,95.0,2.7,63.0,100.0,77.0,96.0,99.0,2.3,0.16,0.028
2022-09-08 23:00:00+00:00,0.0,0.0,0.0,0.0,24.4,94.0,3.2,63.0,100.0,48.0,93.0,100.0,1.4,0.18,0.03
2022-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,24.0,96.0,4.2,63.0,100.0,56.0,94.0,100.0,1.8,0.12,0.027
2022-09-09 01:00:00+00:00,0.0,0.0,0.0,0.0,23.5,97.0,4.4,63.0,100.0,49.0,97.0,100.0,0.8,0.09,0.026
2022-09-09 02:00:00+00:00,0.0,0.0,0.0,0.0,23.7,98.0,5.7,63.0,100.0,86.0,98.0,100.0,1.8,0.06,0.027
2022-09-09 03:00:00+00:00,0.0,0.0,0.0,0.0,23.8,98.0,4.5,63.0,100.0,97.0,98.0,100.0,0.8,0.07,0.021
2022-09-09 04:00:00+00:00,0.0,0.0,0.0,0.0,23.5,98.0,3.9,63.0,100.0,79.0,94.0,97.0,2.9,0.06,0.025
2022-09-09 05:00:00+00:00,0.0,0.0,0.0,0.0,23.6,98.0,3.8,63.0,100.0,85.0,89.0,95.0,4.7,0.07,0.035
2022-09-09 06:00:00+00:00,0.0,0.0,0.0,0.0,23.3,98.0,2.7,63.0,100.0,91.0,71.0,74.0,4.0,0.06,9.88
